# Wavelength      transmission
#         um          unitless
     1.32335   0.000000000e+00
     1.32363   0.000000000e+00
     1.32390   0.000000000e+00
     1.32417   0.000000000e+00
     1.32445   0.000000000e+00
     1.32472   0.000000000e+00
     1.32500   0.000000000e+00
     1.32527   0.000000000e+00
     1.32554   0.000000000e+00
     1.32582   0.000000000e+00
     1.32609   0.000000000e+00
     1.32637   0.000000000e+00
     1.32664   0.000000000e+00
     1.32692   0.000000000e+00
     1.32719   0.000000000e+00
     1.32746   0.000000000e+00
     1.32774   0.000000000e+00
     1.32801   0.000000000e+00
     1.32829   0.000000000e+00
     1.32856   0.000000000e+00
     1.32883   0.000000000e+00
     1.32911   0.000000000e+00
     1.32938   0.000000000e+00
     1.32966   0.000000000e+00
     1.32993   0.000000000e+00
     1.33020   0.000000000e+00
     1.33048   0.000000000e+00
     1.33075   0.000000000e+00
     1.33103   0.000000000e+00
     1.33130   0.000000000e+00
     1.33157   0.000000000e+00
     1.33185   0.000000000e+00
     1.33212   0.000000000e+00
     1.33240   0.000000000e+00
     1.33267   0.000000000e+00
     1.33295   0.000000000e+00
     1.33322   0.000000000e+00
     1.33349   0.000000000e+00
     1.33377   0.000000000e+00
     1.33404   0.000000000e+00
     1.33432   0.000000000e+00
     1.33459   0.000000000e+00
     1.33486   0.000000000e+00
     1.33514   0.000000000e+00
     1.33541   0.000000000e+00
     1.33569   0.000000000e+00
     1.33596   0.000000000e+00
     1.33623   0.000000000e+00
     1.33651   0.000000000e+00
     1.33678   0.000000000e+00
     1.33706   1.000000000e+00
     1.33733   1.000000000e+00
     1.33761   1.000000000e+00
     1.33788   1.000000000e+00
     1.33815   1.000000000e+00
     1.33843   1.000000000e+00
     1.33870   1.000000000e+00
     1.33898   1.000000000e+00
     1.33925   1.000000000e+00
     1.33952   1.000000000e+00
     1.33980   1.000000000e+00
     1.34007   1.000000000e+00
     1.34035   1.000000000e+00
     1.34062   1.000000000e+00
     1.34089   1.000000000e+00
     1.34117   1.000000000e+00
     1.34144   1.000000000e+00
     1.34172   1.000000000e+00
     1.34199   1.000000000e+00
     1.34226   1.000000000e+00
     1.34254   1.000000000e+00
     1.34281   1.000000000e+00
     1.34309   1.000000000e+00
     1.34336   1.000000000e+00
